"Call Tree - Method";"Time [%]";"Time";"Invocations";
"  All threads";"0.0";"0";"0"
"   main";"100.0";"43716054";"1"
"    adelier.fastexpalgs.main.ExpAlgsMain.profile(adelier.fastexpalgs.ExpAlg, java.util.List, java.util.List, java.math.BigInteger, int, int)";"99.99849";"43715394";"20"
"     adelier.fastexpalgs.main.ExpAlgsMain.profileNormal(adelier.fastexpalgs.ExpAlg, java.util.List, java.util.List, java.math.BigInteger, int, int)";"86.42098";"37779843";"15"
"      adelier.fastexpalgs.impl.RightToLeft.exp(java.math.BigInteger, java.math.BigInteger, java.math.BigInteger)";"39.7695";"17385657";"125"
"      adelier.fastexpalgs.impl.FloatingWindow.exp(java.math.BigInteger, java.math.BigInteger, java.math.BigInteger)";"30.59887";"13376618";"125"
"       Self time";"29.603134";"12941322";"125"
"       adelier.fastexpalgs.impl.FloatingWindow.calculateOddBaseDegrees(java.math.BigInteger, java.math.BigInteger)";"0.9957349";"435296";"125"
"      adelier.fastexpalgs.impl.JavaModPow.exp(java.math.BigInteger, java.math.BigInteger, java.math.BigInteger)";"16.045328";"7014384";"125"
"      Self time";"0.0072787907";"3182";"15"
"     adelier.fastexpalgs.main.ExpAlgsMain.profileFixedBase(adelier.fastexpalgs.ExpAlgFixedBase, java.util.List, java.util.List, java.math.BigInteger, int, int)";"13.575942";"5934866";"5"
"      adelier.fastexpalgs.impl.Euclid.exp(java.math.BigInteger)";"8.163747";"3568868";"125"
"       Self time";"8.038587";"3514153";"125"
"       adelier.fastexpalgs.impl.Euclid.toRadixRepresentation(java.math.BigInteger)";"0.09482557";"41454";"125"
"       adelier.fastexpalgs.impl.JavaModPow.exp(java.math.BigInteger, java.math.BigInteger, java.math.BigInteger)";"0.030332107";"13260";"40755"
"      adelier.fastexpalgs.impl.Euclid.precalculate(java.math.BigInteger, java.math.BigInteger)";"5.410591";"2365297";"25"
"      Self time";"0.0016035299";"701";"5"
"     Self time";"0.0015623551";"683";"20"
"    adelier.fastexpalgs.main.ExpAlgsMain.randomBigIntegerList(int, int, java.util.Random)";"0.0015143178";"662";"10"
